datetime,jour_ouvrable,conditions_meteo,temperature,humidite,vitesse_vent,vacances,saison,nb_locations
2012-09-14 12:00:00,1,(2) nuageux,28.7,54,12.998,non,automn,409
2012-09-14 13:00:00,1,(2) nuageux,28.7,54,12.998,non,automn,408
2012-09-14 14:00:00,1,(2) nuageux,29.52,45,11.0014,non,automn,371
2012-09-14 15:00:00,1,(2) nuageux,29.52,48,8.9981,non,automn,367
2012-09-14 16:00:00,1,(2) nuageux,29.52,51,0.0,non,automn,563
2012-09-14 17:00:00,1,(1) temps clair,29.52,51,12.998,non,automn,894
2012-09-14 18:00:00,1,(1) temps clair,29.52,45,15.0013,non,automn,808
2012-09-14 19:00:00,1,(1) temps clair,27.88,57,11.0014,non,automn,579
2012-09-14 20:00:00,1,(1) temps clair,27.06,61,7.0015,non,automn,404
2012-09-14 21:00:00,1,(1) temps clair,26.24,73,15.0013,non,automn,312
2012-09-14 22:00:00,1,(1) temps clair,25.42,83,12.998,non,automn,229
2012-09-14 23:00:00,1,(1) temps clair,25.42,78,6.0032,non,automn,195
2012-09-15 00:00:00,0,(1) temps clair,24.6,83,7.0015,non,automn,207
2012-09-15 01:00:00,0,(1) temps clair,24.6,73,0.0,non,automn,109
2012-09-15 02:00:00,0,(1) temps clair,23.78,78,7.0015,non,automn,93
2012-09-15 03:00:00,0,(1) temps clair,24.6,73,16.9979,non,automn,37
2012-09-15 04:00:00,0,(2) nuageux,24.6,69,23.9994,non,automn,6
2012-09-15 05:00:00,0,(1) temps clair,23.78,60,35.0008,non,automn,16
2012-09-15 06:00:00,0,(1) temps clair,22.14,49,27.9993,non,automn,33
2012-09-15 07:00:00,0,(1) temps clair,22.14,52,19.0012,non,automn,73
2012-09-15 08:00:00,0,(1) temps clair,22.96,49,27.9993,non,automn,212
2012-09-15 09:00:00,0,(1) temps clair,24.6,43,27.9993,non,automn,342
2012-09-15 10:00:00,0,(1) temps clair,25.42,41,26.0027,non,automn,442
2012-09-15 11:00:00,0,(1) temps clair,26.24,38,26.0027,non,automn,627
2012-09-15 12:00:00,0,(1) temps clair,27.06,36,23.9994,non,automn,706
2012-09-15 13:00:00,0,(1) temps clair,27.88,36,12.998,non,automn,704
2012-09-15 14:00:00,0,(1) temps clair,27.88,34,22.0028,non,automn,715
2012-09-15 15:00:00,0,(2) nuageux,27.88,34,19.0012,non,automn,654
2012-09-15 16:00:00,0,(2) nuageux,27.06,36,15.0013,non,automn,783
2012-09-15 17:00:00,0,(2) nuageux,27.06,36,16.9979,non,automn,729
2012-09-15 18:00:00,0,(2) nuageux,26.24,36,19.0012,non,automn,614
2012-09-15 19:00:00,0,(1) temps clair,25.42,41,11.0014,non,automn,478
2012-09-15 20:00:00,0,(1) temps clair,24.6,43,6.0032,non,automn,330
2012-09-15 21:00:00,0,(1) temps clair,22.96,52,7.0015,non,automn,296
2012-09-15 22:00:00,0,(1) temps clair,22.96,52,0.0,non,automn,279
2012-09-15 23:00:00,0,(1) temps clair,22.14,60,0.0,non,automn,229
2012-09-16 00:00:00,0,(1) temps clair,22.14,64,0.0,non,automn,151
2012-09-16 01:00:00,0,(1) temps clair,22.14,64,0.0,non,automn,117
2012-09-16 02:00:00,0,(1) temps clair,21.32,63,0.0,non,automn,89
2012-09-16 03:00:00,0,(1) temps clair,20.5,68,0.0,non,automn,48
2012-09-16 04:00:00,0,(1) temps clair,20.5,72,0.0,non,automn,8
2012-09-16 05:00:00,0,(1) temps clair,20.5,72,0.0,non,automn,13
2012-09-16 06:00:00,0,(1) temps clair,20.5,72,0.0,non,automn,35
2012-09-16 07:00:00,0,(1) temps clair,20.5,77,7.0015,non,automn,71
2012-09-16 08:00:00,0,(1) temps clair,22.14,64,11.0014,non,automn,128
2012-09-16 09:00:00,0,(1) temps clair,23.78,60,8.9981,non,automn,296
2012-09-16 10:00:00,0,(1) temps clair,25.42,50,7.0015,non,automn,490
2012-09-16 11:00:00,0,(1) temps clair,26.24,47,11.0014,non,automn,559
2012-09-16 12:00:00,0,(1) temps clair,27.06,44,11.0014,non,automn,656
2012-09-16 13:00:00,0,(1) temps clair,26.24,41,11.0014,non,automn,694
2012-09-16 14:00:00,0,(1) temps clair,27.06,39,8.9981,non,automn,635
2012-09-16 15:00:00,0,(1) temps clair,26.24,41,11.0014,non,automn,557
2012-09-16 16:00:00,0,(1) temps clair,26.24,44,11.0014,non,automn,596
2012-09-16 17:00:00,0,(1) temps clair,27.06,41,0.0,non,automn,570
2012-09-16 18:00:00,0,(1) temps clair,25.42,50,11.0014,non,automn,481
2012-09-16 19:00:00,0,(1) temps clair,25.42,50,8.9981,non,automn,403
2012-09-16 20:00:00,0,(1) temps clair,24.6,53,7.0015,non,automn,324
2012-09-16 21:00:00,0,(1) temps clair,24.6,56,7.0015,non,automn,191
2012-09-16 22:00:00,0,(1) temps clair,22.96,68,6.0032,non,automn,127
2012-09-16 23:00:00,0,(1) temps clair,22.14,68,7.0015,non,automn,94
2012-09-17 00:00:00,1,(1) temps clair,22.14,68,11.0014,non,automn,45
2012-09-17 01:00:00,1,(1) temps clair,21.32,72,6.0032,non,automn,21
2012-09-17 02:00:00,1,(1) temps clair,21.32,72,0.0,non,automn,13
2012-09-17 03:00:00,1,(1) temps clair,20.5,77,6.0032,non,automn,7
2012-09-17 04:00:00,1,(1) temps clair,20.5,77,0.0,non,automn,11
2012-09-17 05:00:00,1,(1) temps clair,19.68,82,6.0032,non,automn,45
2012-09-17 06:00:00,1,(1) temps clair,19.68,82,0.0,non,automn,164
2012-09-17 07:00:00,1,(1) temps clair,21.32,77,0.0,non,automn,492
2012-09-17 08:00:00,1,(1) temps clair,22.14,77,6.0032,non,automn,683
2012-09-17 09:00:00,1,(1) temps clair,23.78,68,8.9981,non,automn,299
2012-09-17 10:00:00,1,(2) nuageux,25.42,65,12.998,non,automn,202
2012-09-17 11:00:00,1,(2) nuageux,25.42,69,15.0013,non,automn,252
2012-09-17 12:00:00,1,(2) nuageux,25.42,69,12.998,non,automn,295
2012-09-17 13:00:00,1,(1) temps clair,26.24,65,16.9979,non,automn,343
2012-09-17 14:00:00,1,(2) nuageux,26.24,65,16.9979,non,automn,332
2012-09-17 15:00:00,1,(2) nuageux,26.24,65,16.9979,non,automn,338
2012-09-17 16:00:00,1,(2) nuageux,26.24,69,16.9979,non,automn,453
2012-09-17 17:00:00,1,(2) nuageux,26.24,65,15.0013,non,automn,842
2012-09-17 18:00:00,1,(2) nuageux,25.42,73,11.0014,non,automn,774
2012-09-17 19:00:00,1,(2) nuageux,25.42,73,7.0015,non,automn,486
2012-09-17 20:00:00,1,(2) nuageux,25.42,73,8.9981,non,automn,340
2012-09-17 21:00:00,1,(3) pluie,25.42,83,15.0013,non,automn,233
2012-09-17 22:00:00,1,(3) pluie,25.42,83,16.9979,non,automn,129
2012-09-17 23:00:00,1,(3) pluie,24.6,94,16.9979,non,automn,70
2012-09-18 00:00:00,1,(3) pluie,24.6,94,16.9979,non,automn,13
2012-09-18 01:00:00,1,(3) pluie,24.6,94,12.998,non,automn,5
2012-09-18 02:00:00,1,(3) pluie,24.6,94,12.998,non,automn,4
2012-09-18 03:00:00,1,(2) nuageux,25.42,94,19.0012,non,automn,6
2012-09-18 04:00:00,1,(2) nuageux,25.42,94,23.9994,non,automn,7
2012-09-18 05:00:00,1,(2) nuageux,26.24,89,22.0028,non,automn,48
2012-09-18 06:00:00,1,(2) nuageux,26.24,89,22.0028,non,automn,167
2012-09-18 07:00:00,1,(2) nuageux,26.24,89,30.0026,non,automn,356
2012-09-18 08:00:00,1,(2) nuageux,27.06,83,36.9974,non,automn,672
2012-09-18 09:00:00,1,(2) nuageux,27.06,83,39.0007,non,automn,293
2012-09-18 10:00:00,1,(3) pluie,27.88,79,43.0006,non,automn,160
2012-09-18 11:00:00,1,(2) nuageux,27.88,79,43.0006,non,automn,151
2012-09-18 12:00:00,1,(3) pluie,27.88,83,30.0026,non,automn,88
2012-09-18 13:00:00,1,(2) nuageux,28.7,74,39.0007,non,automn,114
2012-09-18 14:00:00,1,(3) pluie,24.6,94,31.0009,non,automn,143
2012-09-18 15:00:00,1,(3) pluie,24.6,88,16.9979,non,automn,36
2012-09-18 16:00:00,1,(3) pluie,24.6,88,19.9995,non,automn,141
2012-09-18 17:00:00,1,(3) pluie,24.6,88,12.998,non,automn,338
2012-09-18 18:00:00,1,(2) nuageux,24.6,88,11.0014,non,automn,281
2012-09-18 19:00:00,1,(2) nuageux,24.6,88,19.9995,non,automn,324
2012-09-18 20:00:00,1,(2) nuageux,24.6,88,12.998,non,automn,290
2012-09-18 21:00:00,1,(2) nuageux,24.6,88,12.998,non,automn,207
2012-09-18 22:00:00,1,(3) pluie,23.78,83,31.0009,non,automn,151
2012-09-18 23:00:00,1,(2) nuageux,22.96,83,15.0013,non,automn,78
2012-09-19 00:00:00,1,(2) nuageux,22.96,68,19.0012,non,automn,26
2012-09-19 01:00:00,1,(2) nuageux,22.14,68,16.9979,non,automn,12
2012-09-19 02:00:00,1,(2) nuageux,22.14,64,22.0028,non,automn,3
2012-09-19 03:00:00,1,(2) nuageux,21.32,63,16.9979,non,automn,5
2012-09-19 04:00:00,1,(2) nuageux,21.32,68,23.9994,non,automn,10
2012-09-19 05:00:00,1,(2) nuageux,21.32,68,19.0012,non,automn,56
2012-09-19 06:00:00,1,(1) temps clair,21.32,63,16.9979,non,automn,172
2012-09-19 07:00:00,1,(1) temps clair,21.32,63,15.0013,non,automn,545
2012-09-19 08:00:00,1,(1) temps clair,21.32,59,15.0013,non,automn,797
2012-09-19 09:00:00,1,(1) temps clair,22.14,60,16.9979,non,automn,362
2012-09-19 10:00:00,1,(1) temps clair,22.96,52,12.998,non,automn,192
2012-09-19 11:00:00,1,(1) temps clair,24.6,43,16.9979,non,automn,247
2012-09-19 12:00:00,1,(1) temps clair,24.6,43,16.9979,non,automn,313
2012-09-19 13:00:00,1,(1) temps clair,24.6,40,16.9979,non,automn,289
2012-09-19 14:00:00,1,(1) temps clair,25.42,38,16.9979,non,automn,286
2012-09-19 15:00:00,1,(1) temps clair,25.42,35,0.0,non,automn,311
2012-09-19 16:00:00,1,(1) temps clair,25.42,35,0.0,non,automn,466
2012-09-19 17:00:00,1,(1) temps clair,24.6,38,15.0013,non,automn,886
2012-09-19 18:00:00,1,(1) temps clair,23.78,40,19.0012,non,automn,892
2012-09-19 19:00:00,1,(1) temps clair,22.96,43,15.0013,non,automn,611
2012-09-19 20:00:00,1,(1) temps clair,21.32,48,11.0014,non,automn,409
2012-09-19 21:00:00,1,(1) temps clair,20.5,59,11.0014,non,automn,349
2012-09-19 22:00:00,1,(1) temps clair,20.5,63,6.0032,non,automn,229
2012-09-19 23:00:00,1,(1) temps clair,19.68,67,6.0032,non,automn,123
2012-10-01 00:00:00,1,(1) temps clair,18.86,72,7.0015,non,hiver,45
2012-10-01 01:00:00,1,(1) temps clair,18.04,77,6.0032,non,hiver,18
2012-10-01 02:00:00,1,(1) temps clair,18.86,72,0.0,non,hiver,12
2012-10-01 03:00:00,1,(1) temps clair,18.04,77,0.0,non,hiver,7
2012-10-01 04:00:00,1,(1) temps clair,17.22,82,7.0015,non,hiver,10
2012-10-01 05:00:00,1,(1) temps clair,18.04,77,0.0,non,hiver,36
2012-10-01 06:00:00,1,(1) temps clair,18.04,77,7.0015,non,hiver,155
2012-10-01 07:00:00,1,(1) temps clair,18.04,77,11.0014,non,hiver,483
2012-10-01 08:00:00,1,(2) nuageux,18.86,77,7.0015,non,hiver,784
2012-10-01 09:00:00,1,(2) nuageux,21.32,63,0.0,non,hiver,340
2012-10-01 10:00:00,1,(1) temps clair,22.14,56,0.0,non,hiver,179
2012-10-01 11:00:00,1,(1) temps clair,23.78,46,0.0,non,hiver,272
2012-10-01 12:00:00,1,(2) nuageux,24.6,43,11.0014,non,hiver,323
2012-10-01 13:00:00,1,(2) nuageux,24.6,43,11.0014,non,hiver,305
2012-10-01 14:00:00,1,(2) nuageux,24.6,43,7.0015,non,hiver,244
2012-10-01 15:00:00,1,(2) nuageux,25.42,43,8.9981,non,hiver,329
2012-10-01 16:00:00,1,(2) nuageux,25.42,46,16.9979,non,hiver,459
2012-10-01 17:00:00,1,(3) pluie,22.96,60,16.9979,non,hiver,856
2012-10-01 18:00:00,1,(3) pluie,22.96,64,7.0015,non,hiver,613
2012-10-01 19:00:00,1,(2) nuageux,22.14,68,7.0015,non,hiver,516
2012-10-01 20:00:00,1,(3) pluie,22.14,68,0.0,non,hiver,262
2012-10-01 21:00:00,1,(2) nuageux,22.14,73,8.9981,non,hiver,218
2012-10-01 22:00:00,1,(3) pluie,22.14,77,6.0032,non,hiver,207
2012-10-01 23:00:00,1,(3) pluie,22.14,77,0.0,non,hiver,105
2012-10-02 00:00:00,1,(2) nuageux,22.96,73,0.0,non,hiver,31
2012-10-02 01:00:00,1,(2) nuageux,22.14,77,7.0015,non,hiver,11
2012-10-02 02:00:00,1,(2) nuageux,22.14,77,7.0015,non,hiver,2
2012-10-02 03:00:00,1,(2) nuageux,22.14,88,12.998,non,hiver,5
2012-10-02 04:00:00,1,(2) nuageux,22.96,83,6.0032,non,hiver,10
2012-10-02 05:00:00,1,(2) nuageux,22.96,83,8.9981,non,hiver,43
2012-10-02 06:00:00,1,(3) pluie,23.78,83,7.0015,non,hiver,179
2012-10-02 07:00:00,1,(3) pluie,23.78,83,7.0015,non,hiver,260
2012-10-02 08:00:00,1,(3) pluie,24.6,88,0.0,non,hiver,134
2012-10-02 09:00:00,1,(3) pluie,23.78,88,8.9981,non,hiver,86
2012-10-02 10:00:00,1,(3) pluie,23.78,88,8.9981,non,hiver,45
2012-10-02 11:00:00,1,(3) pluie,23.78,94,8.9981,non,hiver,99
2012-10-02 12:00:00,1,(2) nuageux,24.6,88,12.998,non,hiver,104
2012-10-02 13:00:00,1,(2) nuageux,24.6,88,8.9981,non,hiver,154
2012-10-02 14:00:00,1,(3) pluie,24.6,88,8.9981,non,hiver,163
2012-10-02 15:00:00,1,(3) pluie,25.42,83,8.9981,non,hiver,209
2012-10-02 16:00:00,1,(3) pluie,25.42,88,8.9981,non,hiver,374
2012-10-02 17:00:00,1,(3) pluie,25.42,88,7.0015,non,hiver,715
2012-10-02 18:00:00,1,(3) pluie,25.42,94,6.0032,non,hiver,687
2012-10-02 19:00:00,1,(3) pluie,25.42,94,0.0,non,hiver,395
2012-10-02 20:00:00,1,(3) pluie,25.42,94,8.9981,non,hiver,306
2012-10-02 21:00:00,1,(3) pluie,25.42,94,7.0015,non,hiver,289
2012-10-02 22:00:00,1,(2) nuageux,25.42,94,7.0015,non,hiver,240
2012-10-02 23:00:00,1,(2) nuageux,25.42,94,0.0,non,hiver,98
2012-10-03 00:00:00,1,(3) pluie,25.42,94,0.0,non,hiver,52
2012-10-03 01:00:00,1,(2) nuageux,25.42,94,0.0,non,hiver,19
2012-10-03 02:00:00,1,(2) nuageux,25.42,94,0.0,non,hiver,9
2012-10-03 03:00:00,1,(2) nuageux,24.6,94,0.0,non,hiver,7
2012-10-03 04:00:00,1,(2) nuageux,24.6,100,0.0,non,hiver,11
2012-10-03 05:00:00,1,(2) nuageux,25.42,94,7.0015,non,hiver,34
2012-10-03 06:00:00,1,(2) nuageux,24.6,94,8.9981,non,hiver,177
2012-10-03 07:00:00,1,(2) nuageux,24.6,94,12.998,non,hiver,515
2012-10-03 08:00:00,1,(2) nuageux,25.42,88,7.0015,non,hiver,809
2012-10-03 09:00:00,1,(2) nuageux,25.42,83,12.998,non,hiver,362
2012-10-03 10:00:00,1,(1) temps clair,27.06,78,11.0014,non,hiver,175
2012-10-03 11:00:00,1,(1) temps clair,27.06,78,11.0014,non,hiver,230
2012-10-03 12:00:00,1,(2) nuageux,28.7,70,7.0015,non,hiver,358
2012-10-03 13:00:00,1,(2) nuageux,28.7,74,7.0015,non,hiver,279
2012-10-03 14:00:00,1,(2) nuageux,29.52,70,11.0014,non,hiver,251
2012-10-03 15:00:00,1,(2) nuageux,29.52,62,11.0014,non,hiver,319
2012-10-03 16:00:00,1,(2) nuageux,29.52,58,0.0,non,hiver,478
2012-10-03 17:00:00,1,(1) temps clair,28.7,65,0.0,non,hiver,917
2012-10-03 18:00:00,1,(1) temps clair,28.7,65,0.0,non,hiver,810
2012-10-03 19:00:00,1,(1) temps clair,28.7,65,0.0,non,hiver,593
2012-10-03 20:00:00,1,(1) temps clair,28.7,65,0.0,non,hiver,497
2012-10-03 21:00:00,1,(2) nuageux,27.06,74,0.0,non,hiver,209
2012-10-03 22:00:00,1,(1) temps clair,27.06,74,0.0,non,hiver,241
2012-10-03 23:00:00,1,(2) nuageux,27.06,78,0.0,non,hiver,220
2012-10-04 00:00:00,1,(3) pluie,26.24,89,0.0,non,hiver,76
2012-10-04 01:00:00,1,(2) nuageux,25.42,94,0.0,non,hiver,25
2012-10-04 02:00:00,1,(1) temps clair,26.24,89,0.0,non,hiver,13
2012-10-04 03:00:00,1,(2) nuageux,25.42,88,0.0,non,hiver,11
2012-10-04 04:00:00,1,(2) nuageux,26.24,89,0.0,non,hiver,10
2012-10-04 05:00:00,1,(3) pluie,26.24,89,7.0015,non,hiver,39
2012-10-04 06:00:00,1,(3) pluie,25.42,94,6.0032,non,hiver,133
2012-10-04 07:00:00,1,(2) nuageux,26.24,89,6.0032,non,hiver,391
2012-10-04 08:00:00,1,(1) temps clair,26.24,89,0.0,non,hiver,738
2012-10-04 09:00:00,1,(2) nuageux,26.24,89,12.998,non,hiver,359
2012-10-04 10:00:00,1,(2) nuageux,27.06,83,8.9981,non,hiver,177
2012-10-04 11:00:00,1,(2) nuageux,28.7,70,7.0015,non,hiver,214
2012-10-04 12:00:00,1,(2) nuageux,29.52,54,12.998,non,hiver,288
2012-10-04 13:00:00,1,(2) nuageux,29.52,58,22.0028,non,hiver,294
2012-10-04 14:00:00,1,(1) temps clair,28.7,61,16.9979,non,hiver,267
2012-10-04 15:00:00,1,(1) temps clair,29.52,54,19.0012,non,hiver,325
2012-10-04 16:00:00,1,(1) temps clair,28.7,54,19.0012,non,hiver,497
2012-10-04 17:00:00,1,(1) temps clair,28.7,51,15.0013,non,hiver,901
2012-10-04 18:00:00,1,(1) temps clair,27.06,57,7.0015,non,hiver,887
2012-10-04 19:00:00,1,(1) temps clair,27.06,57,7.0015,non,hiver,534
2012-10-04 20:00:00,1,(1) temps clair,26.24,65,7.0015,non,hiver,441
2012-10-04 21:00:00,1,(1) temps clair,25.42,69,0.0,non,hiver,321
2012-10-04 22:00:00,1,(1) temps clair,26.24,47,8.9981,non,hiver,232
2012-10-04 23:00:00,1,(1) temps clair,24.6,56,6.0032,non,hiver,155
2012-10-05 00:00:00,1,(1) temps clair,22.96,73,0.0,non,hiver,102
2012-10-05 01:00:00,1,(1) temps clair,22.14,68,7.0015,non,hiver,46
2012-10-05 02:00:00,1,(1) temps clair,22.14,73,6.0032,non,hiver,11
2012-10-05 03:00:00,1,(1) temps clair,22.14,73,0.0,non,hiver,16
2012-10-05 04:00:00,1,(1) temps clair,22.14,77,0.0,non,hiver,11
2012-10-05 05:00:00,1,(1) temps clair,21.32,77,0.0,non,hiver,41
2012-10-05 06:00:00,1,(1) temps clair,21.32,83,0.0,non,hiver,137
2012-10-05 07:00:00,1,(1) temps clair,21.32,83,7.0015,non,hiver,428
2012-10-05 08:00:00,1,(1) temps clair,23.78,64,0.0,non,hiver,785
2012-10-05 09:00:00,1,(1) temps clair,24.6,60,6.0032,non,hiver,384
2012-10-05 10:00:00,1,(1) temps clair,27.06,54,0.0,non,hiver,260
2012-10-05 11:00:00,1,(1) temps clair,28.7,48,12.998,non,hiver,304
2012-10-05 12:00:00,1,(1) temps clair,29.52,42,11.0014,non,hiver,468
2012-10-05 13:00:00,1,(1) temps clair,28.7,48,0.0,non,hiver,424
2012-10-05 14:00:00,1,(1) temps clair,30.34,37,15.0013,non,hiver,400
2012-10-05 15:00:00,1,(1) temps clair,29.52,39,16.9979,non,hiver,470
2012-10-05 16:00:00,1,(1) temps clair,29.52,37,0.0,non,hiver,634
2012-10-05 17:00:00,1,(1) temps clair,28.7,42,11.0014,non,hiver,900
2012-10-05 18:00:00,1,(1) temps clair,26.24,57,8.9981,non,hiver,761
2012-10-05 19:00:00,1,(1) temps clair,25.42,73,11.0014,non,hiver,500
2012-10-05 20:00:00,1,(1) temps clair,24.6,78,8.9981,non,hiver,372
2012-10-05 21:00:00,1,(1) temps clair,24.6,69,15.0013,non,hiver,267
2012-10-05 22:00:00,1,(1) temps clair,24.6,73,19.0012,non,hiver,264
2012-10-05 23:00:00,1,(1) temps clair,23.78,78,15.0013,non,hiver,171
2012-10-06 00:00:00,0,(1) temps clair,22.96,83,11.0014,non,hiver,191
2012-10-06 01:00:00,0,(1) temps clair,22.96,83,16.9979,non,hiver,141
2012-10-06 02:00:00,0,(1) temps clair,22.96,78,12.998,non,hiver,75
2012-10-06 03:00:00,0,(1) temps clair,22.14,77,15.0013,non,hiver,56
2012-10-06 04:00:00,0,(1) temps clair,22.14,83,16.9979,non,hiver,11
2012-10-06 05:00:00,0,(1) temps clair,22.14,83,12.998,non,hiver,10
2012-10-06 06:00:00,0,(1) temps clair,22.14,88,16.9979,non,hiver,30
2012-10-06 07:00:00,0,(1) temps clair,22.14,83,19.9995,non,hiver,84
2012-10-06 08:00:00,0,(1) temps clair,22.96,83,12.998,non,hiver,206
2012-10-06 09:00:00,0,(1) temps clair,24.6,73,12.998,non,hiver,395
2012-10-06 10:00:00,0,(1) temps clair,25.42,69,19.0012,non,hiver,539
2012-10-06 11:00:00,0,(1) temps clair,26.24,65,16.9979,non,hiver,647
2012-10-06 12:00:00,0,(1) temps clair,28.7,54,7.0015,non,hiver,743
2012-10-06 13:00:00,0,(2) nuageux,26.24,57,35.0008,non,hiver,710
2012-10-06 14:00:00,0,(2) nuageux,24.6,56,27.9993,non,hiver,576
2012-10-06 15:00:00,0,(1) temps clair,24.6,46,27.9993,non,hiver,620
2012-10-06 16:00:00,0,(1) temps clair,24.6,43,35.0008,non,hiver,659
2012-10-06 17:00:00,0,(1) temps clair,22.14,49,26.0027,non,hiver,610
2012-10-06 18:00:00,0,(1) temps clair,21.32,48,27.9993,non,hiver,495
2012-10-06 19:00:00,0,(1) temps clair,19.68,55,15.0013,non,hiver,341
2012-10-06 20:00:00,0,(1) temps clair,19.68,55,16.9979,non,hiver,247
2012-10-06 21:00:00,0,(1) temps clair,18.86,59,8.9981,non,hiver,215
2012-10-06 22:00:00,0,(1) temps clair,18.04,62,8.9981,non,hiver,185
2012-10-06 23:00:00,0,(1) temps clair,18.04,62,8.9981,non,hiver,179
2012-10-07 00:00:00,0,(1) temps clair,18.04,62,11.0014,non,hiver,127
2012-10-07 01:00:00,0,(1) temps clair,18.04,54,15.0013,non,hiver,109
2012-10-07 02:00:00,0,(1) temps clair,17.22,62,8.9981,non,hiver,74
2012-10-07 03:00:00,0,(2) nuageux,18.04,62,8.9981,non,hiver,22
2012-10-07 04:00:00,0,(2) nuageux,18.04,54,16.9979,non,hiver,11
2012-10-07 05:00:00,0,(2) nuageux,18.04,54,8.9981,non,hiver,10
2012-10-07 06:00:00,0,(2) nuageux,18.04,54,12.998,non,hiver,23
2012-10-07 07:00:00,0,(3) pluie,17.22,58,11.0014,non,hiver,35
2012-10-07 08:00:00,0,(3) pluie,17.22,67,8.9981,non,hiver,62
2012-10-07 09:00:00,0,(3) pluie,16.4,71,8.9981,non,hiver,86
2012-10-07 10:00:00,0,(2) nuageux,17.22,67,12.998,non,hiver,185
2012-10-07 11:00:00,0,(2) nuageux,17.22,71,7.0015,non,hiver,336
2012-10-07 12:00:00,0,(2) nuageux,17.22,71,0.0,non,hiver,392
2012-10-07 13:00:00,0,(2) nuageux,18.04,72,6.0032,non,hiver,320
2012-10-07 14:00:00,0,(2) nuageux,18.04,67,0.0,non,hiver,314
2012-10-07 15:00:00,0,(3) pluie,17.22,77,8.9981,non,hiver,306
2012-10-07 16:00:00,0,(3) pluie,16.4,82,11.0014,non,hiver,333
2012-10-07 17:00:00,0,(3) pluie,16.4,82,15.0013,non,hiver,157
2012-10-07 18:00:00,0,(3) pluie,16.4,82,12.998,non,hiver,106
2012-10-07 19:00:00,0,(2) nuageux,16.4,82,7.0015,non,hiver,114
2012-10-07 20:00:00,0,(1) temps clair,16.4,82,8.9981,non,hiver,116
2012-10-07 21:00:00,0,(1) temps clair,15.58,87,7.0015,non,hiver,113
2012-10-07 22:00:00,0,(1) temps clair,15.58,87,8.9981,non,hiver,79
2012-10-07 23:00:00,0,(1) temps clair,14.76,93,8.9981,non,hiver,80
2012-10-08 00:00:00,0,(1) temps clair,15.58,76,19.0012,oui,hiver,51
2012-10-08 01:00:00,0,(1) temps clair,13.94,87,11.0014,oui,hiver,37
2012-10-08 02:00:00,0,(1) temps clair,13.94,81,12.998,oui,hiver,15
2012-10-08 03:00:00,0,(1) temps clair,13.94,81,7.0015,oui,hiver,10
2012-10-08 04:00:00,0,(1) temps clair,13.12,87,8.9981,oui,hiver,7
2012-10-08 05:00:00,0,(1) temps clair,13.94,76,15.0013,oui,hiver,19
2012-10-08 06:00:00,0,(1) temps clair,13.94,76,7.0015,oui,hiver,59
2012-10-08 07:00:00,0,(2) nuageux,13.94,76,11.0014,oui,hiver,154
2012-10-08 08:00:00,0,(2) nuageux,14.76,71,15.0013,oui,hiver,397
2012-10-08 09:00:00,0,(2) nuageux,15.58,66,11.0014,oui,hiver,332
2012-10-08 10:00:00,0,(2) nuageux,15.58,68,8.9981,oui,hiver,298
2012-10-08 11:00:00,0,(2) nuageux,16.4,62,6.0032,oui,hiver,308
2012-10-08 12:00:00,0,(2) nuageux,17.22,63,11.0014,oui,hiver,341
2012-10-08 13:00:00,0,(2) nuageux,17.22,62,12.998,oui,hiver,405
2012-10-08 14:00:00,0,(2) nuageux,17.22,58,7.0015,oui,hiver,420
2012-10-08 15:00:00,0,(3) pluie,17.22,58,12.998,oui,hiver,370
2012-10-08 16:00:00,0,(3) pluie,17.22,58,12.998,oui,hiver,377
2012-10-08 17:00:00,0,(2) nuageux,17.22,66,16.9979,oui,hiver,497
2012-10-08 18:00:00,0,(2) nuageux,17.22,66,19.0012,oui,hiver,456
2012-10-08 19:00:00,0,(2) nuageux,16.4,71,16.9979,oui,hiver,371
2012-10-08 20:00:00,0,(3) pluie,16.4,71,15.0013,oui,hiver,227
2012-10-08 21:00:00,0,(2) nuageux,16.4,76,15.0013,oui,hiver,151
2012-10-08 22:00:00,0,(3) pluie,16.4,76,16.9979,oui,hiver,107
2012-10-08 23:00:00,0,(2) nuageux,16.4,71,15.0013,oui,hiver,69
2012-10-09 00:00:00,1,(2) nuageux,15.58,82,15.0013,non,hiver,31
2012-10-09 01:00:00,1,(3) pluie,14.76,87,15.0013,non,hiver,13
2012-10-09 02:00:00,1,(3) pluie,14.76,87,16.9979,non,hiver,7
2012-10-09 03:00:00,1,(3) pluie,14.76,87,19.0012,non,hiver,3
2012-10-09 04:00:00,1,(3) pluie,14.76,87,11.0014,non,hiver,7
2012-10-09 05:00:00,1,(2) nuageux,15.58,82,12.998,non,hiver,19
2012-10-09 06:00:00,1,(2) nuageux,15.58,82,16.9979,non,hiver,143
2012-10-09 07:00:00,1,(1) temps clair,15.58,83,16.9979,non,hiver,362
2012-10-09 08:00:00,1,(2) nuageux,17.22,80,12.998,non,hiver,713
2012-10-09 09:00:00,1,(2) nuageux,17.22,77,15.0013,non,hiver,382
2012-10-09 10:00:00,1,(2) nuageux,18.04,75,15.0013,non,hiver,164
2012-10-09 11:00:00,1,(2) nuageux,19.68,69,12.998,non,hiver,193
2012-10-09 12:00:00,1,(2) nuageux,19.68,69,12.998,non,hiver,260
2012-10-09 13:00:00,1,(2) nuageux,20.5,67,8.9981,non,hiver,238
